candidate_id,crust1_cell_lat,crust1_cell_lon,crust1_context_only,crust1_crust_thickness_km,crust1_lower_crust_density,crust1_lower_crust_vp,crust1_sediment_thickness_km,crust1_upper_crust_density,crust1_upper_crust_vp,crust1_water_thickness_km,diameter_km,gravity_bouguer_angular_continuity,gravity_bouguer_annular_anomaly_robust,gravity_bouguer_annular_gradient_enrichment,gravity_bouguer_central_annular_contrast,gravity_bouguer_central_anomaly_robust,gravity_bouguer_diameter_pixels,gravity_bouguer_radial_alignment,gravity_bouguer_ring_score,gravity_bouguer_valid_fraction,gravity_disturbance_angular_continuity,gravity_disturbance_annular_anomaly_robust,gravity_disturbance_annular_gradient_enrichment,gravity_disturbance_central_annular_contrast,gravity_disturbance_central_anomaly_robust,gravity_disturbance_diameter_pixels,gravity_disturbance_radial_alignment,gravity_disturbance_ring_score,gravity_disturbance_valid_fraction,gravity_freeair_angular_continuity,gravity_freeair_annular_anomaly_robust,gravity_freeair_annular_gradient_enrichment,gravity_freeair_central_annular_contrast,gravity_freeair_central_anomaly_robust,gravity_freeair_diameter_pixels,gravity_freeair_radial_alignment,gravity_freeair_ring_score,gravity_freeair_valid_fraction,gravity_isostatic_angular_continuity,gravity_isostatic_annular_anomaly_robust,gravity_isostatic_annular_gradient_enrichment,gravity_isostatic_central_annular_contrast,gravity_isostatic_central_anomaly_robust,gravity_isostatic_diameter_pixels,gravity_isostatic_radial_alignment,gravity_isostatic_ring_score,gravity_isostatic_valid_fraction,lat,lon,magnetic_angular_continuity,magnetic_annular_anomaly_robust,magnetic_annular_gradient_enrichment,magnetic_central_annular_contrast,magnetic_central_anomaly_robust,magnetic_diameter_pixels,magnetic_radial_alignment,magnetic_ring_score,magnetic_valid_fraction,sediment_angular_continuity,sediment_annular_anomaly_robust,sediment_annular_gradient_enrichment,sediment_central_annular_contrast,sediment_central_anomaly_robust,sediment_diameter_pixels,sediment_radial_alignment,sediment_ring_score,sediment_valid_fraction,source_index,tid_annulus_transition_fraction,tid_artifact_risk,tid_background_transition_fraction,tid_direct_fraction,tid_dominant_flag,tid_dominant_fraction,tid_land_fraction,tid_modelled_fraction,tid_normalized_entropy,tid_transition_angular_coverage,tid_transition_enrichment,tid_unique_flags,tid_valid_fraction
arc_1018,-27.5,-69.5,1,59.60999870300293,2.8499999046325684,6.599999904632568,0.05000000074505806,2.7200000286102295,6.0,0.0,58.0997441270071,0.3333333333333333,-0.10230973883771018,1.1094584809067713,-0.2418402620672181,-0.34415000090492825,16.637679748600117,-0.08208978118815403,0.24486134876692253,1.0,0.4444444444444444,0.316455286566131,1.1200253101736553,-0.12838280856476336,0.18807247800136762,16.637679748600117,0.15821110895652898,0.3112646098648497,1.0,0.5833333333333334,0.17348740940999022,1.4150135786933895,-0.2111040619251504,-0.03761665251516018,16.637679748600117,0.33995135587964953,0.43953420262847753,1.0,0.3611111111111111,0.011141884000430098,1.187586779561264,-0.2666508689562213,-0.2555089849557912,16.637679748600117,-0.05510238834956174,0.2743727711493876,1.0,-27.419114002669673,-69.31161567472597,0.3611111111111111,-0.024406171490366415,1.0374733251372044,-0.412623740149866,-0.4370299116402324,16.637425877748196,-0.12084113625388039,0.23022106457538882,1.0,,,,,,6.6549703511018325,,nan,0.0,1018,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1019,-28.5,-70.5,1,47.94999980926514,2.8499999046325684,6.599999904632568,0.05000000074505806,2.7200000286102295,6.0,0.0,87.31091490414721,0.5,-0.11852491760151211,1.2268811976964091,0.029163714030042934,-0.08936120357146918,25.12739132174998,0.09118683408894025,0.43287773830255105,1.0,0.5277777777777778,-0.20600256664374278,1.3446174459747298,0.46531286943983313,0.25931030279609035,25.12739132174998,0.13504393767204295,0.48283293314433945,1.0,0.3333333333333333,-0.25107024357216945,1.0632168930512271,0.37802513232677193,0.1269548887546025,25.12739132174998,0.07029243186268554,0.32290768663362673,1.0,0.5,-0.04366627613834107,1.240693593541383,0.05736315240172342,0.013696876263382344,25.12739132174998,0.09358372249215506,0.43722238258677154,1.0,-28.493102078466546,-70.16260538295906,0.5,0.2951817996038819,1.4250461196659148,0.056456279588020686,0.3516380791919026,25.127007908176825,-0.003729918101823539,0.46969915918470795,1.0,,,,,,10.050803163274587,,nan,0.0,1019,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1020,-29.5,-66.5,1,41.749999046325684,2.859999895095825,6.800000190734863,0.5,2.6700000762939453,5.900000095367432,0.0,101.31860432907214,0.1388888888888889,-0.194028625193006,0.7686936500594928,0.5013185443893701,0.30728991919636406,29.326882008124077,-0.07734203773189006,0.21007625450803033,1.0,0.3888888888888889,-1.2300829867477026,1.1412054210328928,0.6954289457465901,-0.5346540410011125,29.326882008124077,0.30064968561049704,0.4058071108665796,1.0,0.25,-0.4928813759005013,0.7095355279793133,0.6737777622725271,0.18089638637202576,29.326882008124077,0.02349556165182395,0.2666117232890692,1.0,0.16666666666666666,-0.3401871035879764,0.782375826057805,0.49482395866731743,0.15463685507934102,29.326882008124077,-0.06027564561173209,0.22278509535128022,1.0,-29.677866687589585,-66.04872244990929,0.0,0.0,0.0,0.0,0.0,29.32643451540682,0.0,0.175,1.0,,,,,,11.730573806167229,,nan,0.0,1020,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1021,-26.5,-59.5,1,39.500000953674316,2.9200000762939453,6.900000095367432,1.5,2.740000009536743,6.099999904632568,0.0,136.37261527032533,0.4166666666666667,0.13708630388190549,1.169403738904104,0.15392812023641508,0.29101442411832057,38.97007704243476,-0.016890338647785032,0.3682180136612305,1.0,0.2777777777777778,-0.25751558995984236,1.0531716389799166,0.15155601582464742,-0.10595957413519494,38.97007704243476,0.03781559117006444,0.2947764265428818,1.0,0.4166666666666667,0.10566811708819651,1.2304559212709423,0.16153789715551797,0.2672060142437145,38.97007704243476,0.020871467321210573,0.39242412105356894,1.0,0.4166666666666667,0.12073988940654942,1.1814500719499885,0.15020188619478628,0.2709417756013357,38.97007704243476,-0.019276414977789834,0.37130533794163184,1.0,-26.949313628280745,-59.29623364585306,0.7222222222222222,-0.8271666138344939,1.530237332831394,-0.25359660449851507,-1.080763218333009,38.969482406235024,0.6763050984097186,0.6917999164460519,1.0,,,,,,15.587792962499991,,nan,0.0,1021,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1022,-29.5,-57.5,1,39.500000953674316,2.9200000762939453,6.900000095367432,1.5,2.740000009536743,6.099999904632568,0.0,73.22976829435828,0.5,-0.09440360008220132,1.2572061511143198,0.17536351016402518,0.08095991008182386,21.161355610559582,0.026669472312679264,0.4301713077450352,1.0,0.6944444444444444,-0.3063218670429297,1.8860009219757405,0.5066656935727145,0.20034382652978477,21.161355610559582,0.3657530352803104,0.694886202704283,1.0,0.5,-0.1616806474087526,1.0641838070075689,0.28620949206072577,0.12452884465197318,21.161355610559582,-0.09818469653707192,0.35204642279438925,1.0,0.5833333333333334,-0.11969847158046436,1.2657613076669212,0.19369871088609963,0.07400023930563528,21.161355610559582,0.03889933245370155,0.4638769504970487,1.0,-29.341814937679278,-57.15937641170254,0.4166666666666667,-0.0746162583828949,0.7571780222358874,-0.01777145566588592,-0.09238771404878082,21.161032713890226,-0.49801974149602063,0.23367987857152972,1.0,,,,,,8.464413085559338,,nan,0.0,1022,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1023,-35.5,-56.5,1,32.99000072479248,3.0299999713897705,7.199999809265137,1.0,2.7200000286102295,6.0,0.009999999776482582,126.00060790287333,0.3611111111111111,0.007211099734063817,1.09093250996985,-0.4280067247723166,-0.4207956250382528,37.76169070965929,0.06999001638504897,0.34084195304744874,1.0,0.25,-0.14451338106983364,0.9230776732802691,-0.1430791129268849,-0.28759249399671855,37.76169070965929,0.03571542908106494,0.2687502000891863,1.0,0.3888888888888889,-0.0028050026674177777,1.0949353096229613,-0.41434126504211793,-0.4171462677095357,37.76169070965929,0.05281293450724853,0.34874871240554944,1.0,0.3611111111111111,0.005700500001084957,1.092592731129219,-0.4210849284918606,-0.4153844284907756,37.76169070965929,0.0721934650227215,0.3417214523200873,1.0,-35.85993106705148,-56.71753910177636,0.1111111111111111,-0.04053516386505041,0.7423005867914432,0.6215239394648011,0.5809887755997507,37.76111451197216,-0.04122774397128039,0.20667403369391482,1.0,0.6111111111111112,-0.5409712626048581,1.804760255754952,0.9663532842885554,0.4253820216836973,15.10444580479466,-0.08548240166397439,0.29735634899704133,0.7465116279069768,1023,0.10105145622034056,0.2188073500735904,0.09559028746860174,0.34756550826983834,70,0.3891005389332838,0.26175432075822336,0.3906801709719383,0.6750300909220134,0.05555555555555555,1.057131000401402,6,1.0
arc_1024,-37.5,-55.5,1,27.350000381469727,3.0299999713897705,7.199999809265137,4.549999952316284,2.7200000286102295,6.0,0.10000000149011612,234.3577702417907,0.08333333333333333,-0.9691388738461789,0.7841748978869874,0.5422834969482526,-0.4268553768979263,71.22392088854959,-0.22167473963672607,0.16537358723023962,1.0,0.3611111111111111,0.6050477832049637,0.7192241509706886,0.13297982525023833,0.738027608455202,71.22392088854959,-0.2565233303886932,0.25649730607086757,1.0,0.3055555555555556,-0.08002739673974152,0.9958758842328485,0.3235598249571481,0.2435324282174066,71.22392088854959,-0.16549222615236472,0.25298330486778065,1.0,0.08333333333333333,-0.3981491720689461,0.8255386528774182,0.5886421774874051,0.19049300541845898,71.22392088854959,-0.22893285331239152,0.16410341733699815,1.0,-37.98996235425912,-55.336597023637495,0.3333333333333333,-0.01872895149458534,0.9668728384941925,-0.2824519571550429,-0.3011809086496282,71.22283409773823,-0.0443887015213426,0.2838986439004317,1.0,0.6944444444444444,0.4209610109524565,1.6010102443974643,0.14791245828434885,0.5688734692368054,28.48913363910622,0.15129573230759966,0.5971566607042221,0.9856303069888962,1024,0.49290884481845465,0.6325250489596252,0.41071060762100925,0.4607585264426256,40,0.3917387918240195,0.01566426167839772,0.5235772118789767,0.7359490327091796,0.9166666666666666,1.2001366306888652,9,1.0
arc_1025,-35.5,-64.5,1,35.0,2.950000047683716,7.0,1.0,2.7200000286102295,6.099999904632568,0.0,41.37114116246555,0.1111111111111111,0.12417177489576905,0.6680309165151321,-0.19619924688460494,-0.0720274719888359,12.377170556451254,-0.16073953621786563,0.09725867269320221,1.0,0.25,-0.1316135666006381,0.6250861106209872,0.7377708556998774,0.6061572890992394,12.377170556451254,-0.1470619265489807,0.1239633608676724,1.0,0.08333333333333333,-0.03409410163159246,0.7490276202370922,0.20694051768312727,0.1728464160515348,12.377170556451254,-0.3830899559436803,0.07179545351332292,1.0,0.1111111111111111,0.10558220519021473,0.6941164846530831,-0.18387939330341038,-0.07829718811319565,12.377170556451254,-0.16611451217283263,0.09676618889291927,1.0,-35.5829490814575,-64.27559025077701,0.2777777777777778,-0.012089110057807865,0.48322733970036114,-0.05683274428122458,-0.06892185433903245,12.376981695811969,-0.01997644760612266,0.14069472899741514,1.0,,,,,,4.950792678326688,,nan,0.0,1025,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1026,-36.5,-64.5,1,35.20000076293945,2.950000047683716,7.0,0.800000011920929,2.7200000286102295,6.099999904632568,0.0,31.78531663869723,0.1111111111111111,0.4577807201032534,0.973341435177448,0.011660510036049676,0.46944123013930306,9.54961548660426,-0.11186771155439282,0.06739731893150244,1.0,0.16666666666666666,-0.3063629528339742,1.2931020764392163,-0.024730315673830994,-0.3310932685078052,9.54961548660426,0.01296997814803665,0.11137360885208857,1.0,0.08333333333333333,0.09186867243336173,0.8599902433031591,0.32343254931505394,0.41530122174841566,9.54961548660426,-0.12884648929044334,0.06299456328240982,1.0,0.1111111111111111,0.4437863926184059,0.9587316142155771,0.007169319762972748,0.45095571238137866,9.54961548660426,-0.14858603535123882,0.06516855635541513,1.0,-36.25154885577333,-64.13500287179703,0.1388888888888889,0.5374951621567081,1.1620711230870668,0.35808365837466016,0.8955788205313683,9.549469771032394,0.09651574664354146,0.10013373649054814,1.0,,,,,,3.8197879084144235,,nan,0.0,1026,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1027,-36.5,-63.5,1,35.0,2.950000047683716,7.0,1.0,2.7200000286102295,6.099999904632568,0.0,41.923443362912124,0.4722222222222222,-0.07235028690971934,1.3098450524841756,-0.6922512625214046,-0.7646015494311239,12.622182259222129,0.0674356910892325,0.23827824368596473,1.0,0.2777777777777778,-0.20958493215651736,0.8359284027077963,0.1909102667545378,-0.018674665401979564,12.622182259222129,0.20934522466153133,0.16643917714894596,1.0,0.4722222222222222,-0.061757870145785404,1.5746460261996924,-0.7477273622221373,-0.8094852323679227,12.622182259222129,0.07923497412967052,0.2747096506359346,1.0,0.4722222222222222,-0.07827429279374364,1.3461678078768533,-0.7090413830229813,-0.7873156758167249,12.622182259222129,0.06589054961068665,0.24341519883010715,1.0,-36.57995487908553,-63.538172673673174,0.4166666666666667,-0.06426418524744887,0.7740789580670822,-0.6089817100743633,-0.6732458953218122,12.621989660000862,-0.05770016609487584,0.1674475557112374,1.0,,,,,,5.048795864002282,,nan,0.0,1027,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1028,-34.5,-64.5,1,37.5,2.950000047683716,7.0,0.5,2.7200000286102295,6.099999904632568,0.0,37.40393426467889,0.08333333333333333,0.13222369631816822,0.6082332684146023,-0.8333024142735191,-0.7010787179553509,11.14403193064104,0.020607305474599952,0.09277103464339624,1.0,0.3333333333333333,-0.2222931539858656,1.0510568777645732,0.7797973349637648,0.5575041809778992,11.14403193064104,-0.05998174321560676,0.13237606712914812,1.0,0.16666666666666666,0.13167004319441486,0.5852361510758549,-0.6976627219069332,-0.5659926787125183,11.14403193064104,-0.13197723502814185,0.0938713816945912,1.0,0.1111111111111111,0.12331571158326214,0.6214448051187209,-0.8296316684247954,-0.7063159568415333,11.14403193064104,0.023343266726733543,0.0973258083957672,1.0,-34.911304789918205,-64.69154282369918,0.3055555555555556,0.34845542433892546,1.9848529032835067,-1.1197886386650957,-0.7713332143261702,11.143861886204387,0.29666747697165013,0.2502177627480339,1.0,,,,,,4.457544754483465,,nan,0.0,1028,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1029,-35.5,-65.5,1,35.5,2.950000047683716,7.0,0.5,2.7200000286102295,6.099999904632568,0.0,42.21673658339237,0.3055555555555556,-0.05165098848174112,1.0800039935449206,0.01413889816170072,-0.0375120903200404,12.652919363018711,0.11585851013923226,0.17639506376751474,1.0,0.3055555555555556,-0.06617368434874935,0.8201882109882145,0.46452140571244194,0.3983477213636926,12.652919363018711,-0.12491082383734539,0.1406559354711343,1.0,0.25,-0.1916047848152177,0.7917716016984309,0.35688777665058546,0.16528299183536774,12.652919363018711,-0.20285740427203078,0.12276326872218167,1.0,0.3055555555555556,-0.03616991656626546,0.9865137491224635,0.02498980356069208,-0.011180113005573379,12.652919363018711,0.10716414911974692,0.1626198138933332,1.0,-35.869891675513124,-65.47602629508746,0.0,0.0,0.0,0.0,0.0,12.652726294791846,0.0,0.0946391938492858,1.0,,,,,,5.061090517916522,,nan,0.0,1029,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1030,-36.5,-65.5,1,35.40000057220459,2.950000047683716,7.0,0.6000000014901161,2.7200000286102295,6.099999904632568,0.0,42.18392409333018,0.5555555555555556,0.17679012877081873,1.7075905312296216,-0.05609081875195818,0.12069931001886056,12.715308100991644,0.251520220252319,0.32475939258850955,1.0,0.5833333333333334,0.11428638524953144,2.0629746645468794,0.6721447134760845,0.786431098725616,12.715308100991644,0.37095653011058527,0.3704681214973418,1.0,0.3333333333333333,0.02792340627795335,1.009515542781649,0.650282276486565,0.6782056827645183,12.715308100991644,0.1338094494383181,0.17318292058187543,1.0,0.5555555555555556,0.2055287996272556,1.7269026074895366,-0.028754397128000903,0.1767744024992547,12.715308100991644,0.27829297153271115,0.32927291167001155,1.0,-36.75800446667594,-65.38715120392615,0.3611111111111111,0.09314562213349561,0.546824199095284,-0.006070681133391709,0.0870749410001039,12.715114080782769,-0.307305987361249,0.13487202314211727,1.0,,,,,,5.0860456323150585,,nan,0.0,1030,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1031,-37.5,-65.5,1,35.5,2.950000047683716,7.0,0.5,2.7200000286102295,6.099999904632568,0.0,24.611505814587154,0.0,0.26979430890031997,1.414440983096964,0.2771043139551107,0.5468986228554307,7.442132161173081,-0.0009933335828170957,0.06292588737774032,1.0,0.027777777777777776,-0.3159200208687742,1.6565024388436356,0.6085109371551134,0.2925909162863392,7.442132161173081,0.23751367627996195,0.08585891893310707,1.0,0.05555555555555555,0.1197971935441845,0.6911569345955562,0.8719762967861016,0.9917734903302861,7.442132161173081,0.6006392159728362,0.06444452495199901,1.0,0.0,0.27300400814054826,1.4703589945441586,0.2850059790425644,0.5580099871831127,7.442132161173081,0.020040129717433987,0.06670288946694683,1.0,-37.24096402574239,-65.34539600812306,0.0,-0.04994006653410058,1.0517885661723927,-0.4698784345273423,-0.5198185010614429,7.442018603245509,0.10451576740676162,0.04492112952783105,1.0,,,,,,2.976807441299346,,nan,0.0,1031,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1032,-37.5,-65.5,1,35.5,2.950000047683716,7.0,0.5,2.7200000286102295,6.099999904632568,0.0,29.018827896842478,0.08333333333333333,0.05408566451417273,0.9359805208773321,0.06127439604856983,0.11536006056274256,8.794123005428794,-0.026978600414505644,0.05976036475316404,1.0,0.027777777777777776,-0.4056354858754362,0.8035659235059391,0.821956407437503,0.41632092156206685,8.794123005428794,-0.1077067463228517,0.049701135115743054,1.0,0.05555555555555555,-0.10422680642001139,0.8395595400180063,0.79588361189358,0.6916568054735687,8.794123005428794,0.044701762272092764,0.060605880630937844,1.0,0.08333333333333333,0.07430246043285538,0.9649433984490736,0.03805579226703361,0.11235825269988899,8.794123005428794,0.0025401157630628554,0.061308199900387834,1.0,-37.569952460795236,-65.25719769313255,0.05555555555555555,-0.08523684713783103,0.9585893362236252,0.008666360743758844,-0.07657048639407218,8.793988817757615,0.056555189974740294,0.06122570989366527,1.0,,,,,,3.5175955271044703,,nan,0.0,1032,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1033,-37.5,-65.5,1,35.5,2.950000047683716,7.0,0.5,2.7200000286102295,6.099999904632568,0.0,25.750572011665604,0.027777777777777776,0.2513740193964137,1.3173738488522557,0.15719337054324478,0.40856738993965847,7.811693343854607,0.33348737576935333,0.07986013025491868,1.0,0.027777777777777776,-0.635052865947446,0.9724920048049547,0.600719579223629,-0.0343332867238171,7.811693343854607,-0.20661228087086345,0.0353927812593444,1.0,0.027777777777777776,-0.22389036213270022,0.8182612629605404,0.8607042033098099,0.6368138411771097,7.811693343854607,0.16161311147223545,0.05074424366438673,1.0,0.027777777777777776,0.24005406337735716,1.315812795672309,0.14794581471102095,0.3879998780883781,7.811693343854607,0.33906861488564644,0.07999172267940989,1.0,-37.72238429520115,-65.43261918108543,0.0,-1.0072799368952736,0.6753334118844312,0.6306112263628425,-0.3766687105324311,7.811574146870766,0.09306311472774527,0.04556880900462523,1.0,,,,,,3.1246296587495053,,nan,0.0,1033,0.0,0.0,0.0,0.0,0,1.0,1.0,0.0,-0.0,0.0,0.0,1,1.0
arc_1034,-43.5,-63.5,1,27.81999969482422,3.0299999713897705,7.199999809265137,1.1100000143051147,2.7200000286102295,6.0,0.07000000029802322,103.6437160031368,0.4444444444444444,0.1785747548865367,1.0583104929381262,-0.025265251154770768,0.15330950373176594,32.82283012826165,0.07028293199496213,0.36032841723369813,1.0,0.2222222222222222,-0.20256741608021422,0.9795249548303462,-0.26437067945444354,-0.46693809553465776,32.82283012826165,-0.037792376888233795,0.24616411182233683,1.0,0.4444444444444444,0.09774984863854864,1.1446576444475438,0.003970882870517348,0.10172073150906599,32.82283012826165,0.05997292163696563,0.3841479144774314,1.0,0.4166666666666667,0.12310119535251088,1.0552994774014,-0.01363877729885668,0.1094624180536542,32.82283012826165,0.05843649938291588,0.3476326738473902,1.0,-43.46434437291605,-63.71130920415397,0.3055555555555556,-0.02986917410098094,0.6430720647031065,-0.1375504177487389,-0.16741959184971986,32.822329291608156,-0.24199579817145658,0.23959517976443956,1.0,0.08333333333333333,0.103977132792501,0.4748847735970247,-0.2862654954437238,-0.18228836265122283,13.128931716648301,0.03558729766718477,0.11747256945766689,0.9785932721712538,1034,0.18458891483347672,0.287999759974632,0.20761564960629922,0.14358627475095315,40,0.8324929282991022,0.023920796949944655,0.8324929282991022,0.3091970118429097,0.2777777777777778,0.8890895998616289,7,1.0
arc_1035,-42.5,-64.5,1,28.489998817443848,3.0299999713897705,7.199999809265137,0.5,2.7200000286102295,6.0,0.009999999776482582,75.04413656000037,0.5277777777777778,0.28074733503992666,1.3289095290353705,-0.7700028928394038,-0.4892555577994771,23.672721931021204,0.20628740929709724,0.4910846988898037,1.0,0.3611111111111111,-0.41438810662433184,0.7672348516354676,0.41160088996985206,-0.0027872166544797624,23.672721931021204,0.1479625973304839,0.3272823434217236,1.0,0.5555555555555556,0.00021968849725050108,1.4526729417923339,-0.3817632427525057,-0.3815435542552552,23.672721931021204,0.1813112286606654,0.5284020154086745,1.0,0.5277777777777778,0.23816595125686052,1.295469047180843,-0.7430982153809944,-0.504932264124134,23.672721931021204,0.18754901905262403,0.4786915160413539,1.0,-42.986656995541935,-64.7009108702114,0.6944444444444444,-0.06700143160627624,1.779761421465213,0.18060072527191734,0.1135992936656411,23.672360713941973,0.19531844360571926,0.6480072072180452,1.0,0.05555555555555555,0.09015676970405603,0.43797719394780027,-0.08271370892978094,0.007443060774275086,9.468944285580424,-0.6245938249918077,0.016242864699687054,0.5581395348837209,1035,0.19291385235217443,0.38371169004595895,0.16945643816170816,0.17674349881796692,0,0.4407210401891253,0.4407210401891253,0.3825354609929078,0.6767811587741461,0.3888888888888889,1.1384274002506851,6,1.0
arc_1036,-44.5,-65.5,1,28.200000286102295,2.990000009536743,7.099999904632568,0.800000011920929,2.7200000286102295,6.0,0.0,68.63898443977207,0.4444444444444444,-0.24568090603703757,1.2779732482174904,-0.04946432551704488,-0.29514523155408245,21.9884192777665,0.08666156404684944,0.42702980126764734,1.0,0.4444444444444444,-0.2977988399079212,0.9346583709971308,-0.31668252607380754,-0.6144813659817288,21.9884192777665,-0.04964638803517214,0.3218674376494004,1.0,0.5277777777777778,-0.3763769444811719,1.1677586182845867,-0.24396388056827462,-0.6203408250494465,21.9884192777665,0.1126025408887202,0.42928838496289184,1.0,0.4722222222222222,-0.2952190409670607,1.247160339501608,-0.09804548209681424,-0.39326452306387494,21.9884192777665,0.07280835417709343,0.4256934863945733,1.0,-44.82090325503376,-65.29436549798432,0.6111111111111112,-0.1682093166438533,1.544306827115606,-0.17788895852000886,-0.34609827516386216,21.9880837611068,0.21427607809293586,0.5752595468211872,1.0,0.08333333333333333,-0.7153263263167005,0.9917887877549082,0.9922132684559241,0.2768869421392236,8.795233504446095,-0.05792095647109386,0.04470137553949391,0.7687074829931972,1036,0.13407015857760693,0.43678601631236597,0.06354813265201138,0.08899698547547273,40,0.6753391340093177,0.23566388051520964,0.6753391340093177,0.543177688710793,0.1111111111111111,2.1097419071583596,5,1.0
arc_1037,-38.5,-38.5,1,6.389999866485596,3.049999952316284,7.099999904632568,1.4500000476837158,2.549999952316284,5.0,5.170000076293945,322.4158281595345,0.2222222222222222,0.11859571105187725,1.0522038730488197,0.22704501922123846,0.3456407302731157,98.43978877738313,0.0018133589172927942,0.2687420661634316,1.0,0.4166666666666667,0.17364217488226524,1.06212724578197,-0.9162569939619412,-0.7426148190796759,98.43978877738313,0.004479705413181634,0.3402315126391824,1.0,0.08333333333333333,0.4280116192404975,0.9725897300896413,-0.8092221039080356,-0.38121048466753815,98.43978877738313,-0.002079600470494835,0.20380273658433007,1.0,0.19444444444444445,0.3705141153393919,1.0330289405620727,-0.7656833731951376,-0.3951692578557457,98.43978877738313,0.006287213207759141,0.2540608984439574,1.0,-38.66015387633402,-38.206604874290136,0.3055555555555556,-0.03560229786645444,0.8914296581843313,-0.14312511102781972,-0.17872740889427416,98.43828670537444,-0.21963141774419215,0.24350894633921083,1.0,0.5555555555555556,-0.42026066772097126,1.2932634998543657,1.0095489647029257,0.5892882969819543,39.37531468216153,0.5093748254875641,0.5441257681028789,1.0,1037,0.11506118821357764,0.23525803236545426,0.10666849240038341,0.14131382369532144,40,0.8586861763046786,0.0,0.8586861763046786,0.3557901286829058,0.08333333333333333,1.0786801765388414,4,1.0
arc_1038,3.5,42.5,1,27.5,3.0,7.099999904632568,6.5,2.7200000286102295,6.199999809265137,0.0,684.9187627529942,0.6388888888888888,-0.13476961381133462,1.4019931572052668,-0.0749904565185924,-0.20976007032992702,184.92879373548348,0.12505092377051397,0.5349909503937607,1.0,0.6388888888888888,-0.02179627604128528,1.4954930966337678,0.17102403891135048,0.1492277628700652,184.92879373548348,0.06790074496546421,0.5480633434625651,1.0,0.6111111111111112,-0.09714201563072472,1.361242854639703,0.18964297564693908,0.09250096001621436,184.92879373548348,0.06733063616382899,0.5045642415179384,1.0,0.5277777777777778,-0.1958335738446957,1.319165172498296,0.29408434482616097,0.09825077098146526,184.92879373548348,0.08432825489915832,0.4671052280409034,1.0,3.140080003578232,42.494055927452706,0.3888888888888889,-0.257517601881802,0.9356839003144646,-0.24293571557088062,-0.5004533174526826,184.9272946551155,-0.24956882493078758,0.26743656674822325,1.0,0.4444444444444444,-0.005095759130468979,0.869900433929925,-0.09052572987787724,-0.09562148900834622,73.9709178620399,-0.22205647048734872,0.04720351248799829,0.16182452062754213,1038,0.019040835707502375,0.1633851257825427,0.021365591653397343,0.015083725953265372,0,0.839087143823505,0.839087143823505,0.14582913022322966,0.2822542545302717,0.0,0.8911915951775055,6,1.0
arc_1039,-10.5,45.5,1,7.490000128746033,3.049999952316284,7.099999904632568,1.590000033378601,2.549999952316284,5.0,3.7100000381469727,552.0622895032494,0.5555555555555556,0.5682890979404737,1.2744447855136032,0.11528210072001766,0.6835711986604913,150.12031817419853,-0.023779787142792073,0.4456097364841139,1.0,0.5833333333333334,-0.6995633803680605,1.988275589004392,-0.12175141502780995,-0.8213147953958705,150.12031817419853,0.056422959405082705,0.616028505731898,1.0,0.5555555555555556,-0.037429331411069335,1.5896709399353783,-0.07677855934863378,-0.11420789075970311,150.12031817419853,0.035375642900118395,0.5345328527802945,1.0,0.5277777777777778,0.1216944294379694,1.3982612762744848,-0.1651364528761959,-0.04344202343822651,150.12031817419853,-0.009541152606386655,0.47159059876279635,1.0,-10.130693405046094,45.2124205802422,0.5277777777777778,-0.13339261144521888,1.5242291711530966,0.09555041923168849,-0.0378421922135304,150.11910126028664,-0.008825663782167136,0.5024649802920261,1.0,0.4166666666666667,-0.5106534961280426,0.8601664905929932,-0.13418628860000792,-0.6448397847280505,60.04764050410952,-0.026292789257157827,0.3151158177776608,0.9964700691278129,1039,0.10733206187751643,0.29610745382093195,0.08899539268124769,0.20331247602291216,40,0.7927453600201076,0.003942163956980144,0.7927453600201076,0.34040896593290837,0.16666666666666666,1.2060406572050832,6,1.0
