geophysical_review_rank,review_tier,candidate_id,name,lon,lat,diameter_km,followup_score,rank,data_quality,domain,tid_artifact_risk,tid_direct_fraction,gravity_bouguer_ring_score,gravity_freeair_ring_score,gravity_consensus_percentile,magnetic_ring_score,magnetic_ring_score_stratified_percentile,sediment_ring_score,geology_independence,geology_boundary_coincidence,geology_boundary_crossings,geology_nearby_types
1115,D_background,arc_0521,#516,162.39703768528435,68.59602549722597,126.9754000691686,0.4930419567710306,1115.0,1.0,land,0.0090130488073503,0.0014419610670511,0.372841356401809,0.2748194145658666,0.5136986301369862,0.2517867483900929,0.0684931506849315,,0.9475554744932392,0.0524445255067607,2.0,orogenic belt;volcanic arc
1116,D_background,arc_0091,#092,37.046487379299506,-36.38906289089908,1213.9210154054135,0.4930154678443912,1116.0,1.0,ocean,0.4103576686610918,0.2918554313903151,0.2976846819941544,0.2478078488732886,0.15625,0.2548023400983668,0.3333333333333333,0.3168052133947462,0.967997829408699,0.0320021705913009,3.0,oceanic crust;orogenic belt;passive margin
1117,D_background,arc_1204,#1204,141.41700127895157,-29.126288469001036,2132.2687179929944,0.4920725627232259,1117.0,1.0,mixed,0.2427997637854856,0.1586634998221518,0.5338117459924248,0.558218678133503,0.9411764705882353,0.5112938159784591,0.9607843137254902,0.128575496757182,0.534582979332906,0.465417020667094,23.0,narrow rift;oceanic crust;orogenic belt;passive margin;shield;volcanic arc;wide rift
1118,D_background,arc_0639,#621,12.377332846197916,40.18577655071161,1721.9521165059712,0.4918605949770271,1118.0,1.0,mixed,0.1701852539081265,0.2207095709570957,0.4301206701368085,0.4523515911651499,0.696078431372549,0.3203119513051776,0.6666666666666666,0.0842719311572841,0.458867898102016,0.541132101897984,22.0,accretionary complex;continental back-arc basin;foredeep basin;magmatic province;oceanic back-arc basin;oceanic crust;orogenic belt;passive margin;shield;volcanic arc;wide rift
1119,D_background,arc_0411,#404,-75.16016353973343,-33.984113327283936,232.3651506095312,0.4910885668172341,1119.0,1.0,ocean,0.1866073149647765,0.4661813722407396,0.2579867926978529,0.1873051799465573,0.07462686567164178,0.3515810125891733,0.7611940298507462,0.356576624429956,1.0,0.0,0.0,accretionary complex;oceanic crust
1120,D_background,arc_0149,#151,-6.15602068863784,16.06921880514801,45.417674908073714,0.4910598304365519,1120.0,1.0,land,0.0,0.0,0.1058120096161906,0.1459795324178539,0.24015748031496062,0.1508034387653221,0.4645669291338583,,1.0,0.0,0.0,
1121,D_background,arc_0631,#608,-131.74341879625783,68.14387760949164,40.14330300545773,0.490918800962645,1121.0,1.0,land,0.0,0.0,0.2091868272623918,0.3316146750985084,0.7283464566929134,0.3553724266351879,0.9291338582677166,,0.7309160245141284,0.2690839754858716,2.0,shield;volcanic arc
1122,D_background,arc_1053,#1051,108.74138983746572,74.67749784582338,47.966076345151265,0.4903175081020009,1122.0,1.0,land,0.0,0.0,0.2709806324428113,0.4880597573104711,0.8622047244094488,0.5704579663054913,0.9921259842519685,,1.0,0.0,0.0,
1123,D_background,arc_0701,#684,108.32317242487406,75.39133121957151,93.09256420503245,0.4900045643183989,1123.0,1.0,land,0.0,0.0,0.2890242306815491,0.5625741120549989,0.5867346938775511,0.4595085695998431,0.8571428571428571,,0.9020478385669358,0.0979521614330641,2.0,foredeep basin;orogenic belt
1124,D_background,arc_0632,#610,-137.90162334702563,67.64445420784891,41.832367477030104,0.4897826923042829,1124.0,1.0,land,0.0,0.0,0.3326316616590666,0.2878769009365082,0.8503937007874016,0.1924670704401309,0.6141732283464567,,0.7355010326868685,0.2644989673131314,2.0,orogenic belt;passive margin
1125,D_background,arc_0568,#562,-174.49796936623017,65.8718346608354,21.37289929022397,0.4896680419128427,1125.0,1.0,land,0.0,0.0,0.0822557649593915,0.1103712562207403,0.6814516129032258,0.0710555459635613,0.6290322580645161,,0.5942347434473141,0.4057652565526859,2.0,orogenic belt;volcanic arc
1126,D_background,arc_0288,#287,17.020311692632962,-20.97105411530516,44.927635272223455,0.4891357457278193,1126.0,1.0,land,0.0,0.0,0.178290485647403,0.1777805293819417,0.4645669291338583,0.1903603591870183,0.5984251968503937,,1.0,0.0,0.0,
1127,D_background,arc_0510,#504,-105.21572341373076,18.417034002646307,1213.2386399821005,0.4890028857985909,1127.0,1.0,mixed,0.4598463663737955,0.3683355638676321,0.2855909846965137,0.2900668008379756,0.2450980392156863,0.2941980158446834,0.47058823529411764,0.2315151083596267,0.7686882675247376,0.2313117324752623,11.0,accretionary complex;magmatic province;oceanic crust;volcanic arc;wide rift
1128,D_background,arc_0495,#489,-150.621785415251,64.09661321389243,60.40076143403568,0.4889372586400333,1128.0,1.0,land,0.0,0.0,0.3248709894760831,0.5490898975386911,0.6991150442477876,0.3273616152798606,0.5752212389380531,,0.893895082197231,0.106104917802769,2.0,passive margin
1129,D_background,arc_1256,#1252,-85.52203102486742,33.24173675764802,239.1100790104707,0.4887735377289312,1129.0,1.0,land,0.0,0.0,0.3432493473024304,0.339275655955095,0.6147540983606556,0.2112977481058333,0.01639344262295082,,0.7734464316381674,0.2265535683618326,7.0,accretionary complex;magmatic province;passive margin;volcanic arc
1130,D_background,arc_1075,#1073,-80.47007301328749,36.90675499484287,41.86294567779607,0.4887394933535061,1130.0,1.0,land,0.0,0.0,0.1560123439695737,0.1494991774600003,0.35433070866141736,0.0673257469900952,0.05511811023622047,,0.6782115252620831,0.321788474737917,4.0,accretionary complex;passive margin
1131,D_background,arc_0744,#729,-75.71504633782332,66.30584186810249,518.85553308554,0.4879794520741926,1131.0,1.0,mixed,0.3918123105179927,0.0550933898529606,0.2385801422940422,0.2486754140649306,0.15217391304347827,0.3624100148631043,0.6956521739130435,0.2720216184704185,0.8374105388836008,0.1625894611163992,5.0,accretionary complex;shield;volcanic arc
1132,D_background,arc_0947,#946,123.51710330569144,45.2313746159553,44.800440842529795,0.4875447038698006,1132.0,1.0,land,0.0,0.0,0.1489751257114756,0.1771673797381201,0.40944881889763773,0.1505323045381437,0.4566929133858268,,1.0,0.0,0.0,
1133,D_background,arc_0148,#150,-6.503942506294901,16.259784240305777,1497.043815824951,0.4873540850000122,1133.0,1.0,land,0.0,0.0158821121571837,0.3556662740251191,0.3706534805200354,0.6363636363636364,0.280586019120062,0.30303030303030304,0.0097174848225211,0.8270542249706655,0.1729457750293345,6.0,craton;orogenic belt;shield;volcanic arc
1134,D_background,arc_0911,#910,-170.62289453098836,64.41522413559525,1911.208244268151,0.4871354861961377,1134.0,1.0,mixed,0.3148258410975685,0.2604799040191962,0.2795184065028471,0.2947601167911071,0.23529411764705882,0.2893515020018586,0.39215686274509803,0.2238699963190103,0.55030030383646,0.44969969616354,29.0,accretionary complex;basin;foredeep basin;oceanic back-arc basin;oceanic crust;orogenic belt;passive margin;shield;volcanic arc
1135,D_background,arc_0746,#731,-57.699332435281875,67.82797135907983,404.71852937881727,0.4869679608984665,1135.0,1.0,ocean,0.610903006015482,0.4536669741697417,0.2788118195108915,0.2584876520939256,0.1647058823529412,0.289858496250489,0.3411764705882353,0.4275510724015087,0.7934335041336082,0.2065664958663917,10.0,accretionary complex;craton;oceanic crust;passive margin;shield
1136,D_background,arc_0206,#206,35.37916860657604,-4.1471991636193755,31.803541909310727,0.4865208315746235,1136.0,1.0,land,0.0,0.0,0.0622925068897653,0.0812180058077029,0.5201612903225806,0.0511402975586854,0.49193548387096775,,0.5973111572577179,0.4026888427422821,3.0,craton;narrow rift
1137,D_background,arc_0960,#959,133.65693330342418,47.345547665695634,306.31905964162416,0.4864355385794298,1137.0,1.0,land,0.0,0.0001150142946337,0.2581438695551798,0.2796287761160795,0.22368421052631576,0.5139078499098685,0.9210526315789473,,0.8729380967679614,0.1270619032320385,6.0,accretionary complex;orogenic belt
1138,D_background,arc_1261,#1258,-92.65812344117737,36.824697249877815,588.7391022516126,0.4859220440675129,1138.0,1.0,land,0.0,0.0,0.2737168978552184,0.2678194142049587,0.27419354838709675,0.3034736873840763,0.3870967741935484,,0.8971640935472468,0.1028359064527531,4.0,magmatic province;volcanic arc
1139,D_background,arc_1270,#1267,-65.0511235203189,54.03435231321673,121.17388440585142,0.485521526374979,1139.0,1.0,land,0.0,0.0,0.2545712795297946,0.2855222654610131,0.17857142857142855,0.5812985028968849,0.9693877551020408,,0.8801176988229336,0.1198823011770664,4.0,orogenic belt;shield
1140,D_background,arc_0558,#552,-176.09988984448935,66.52200875705185,18.29118336632858,0.4847704769258181,1140.0,1.0,land,0.0,0.0,0.0375215955662484,0.0488025503580343,0.8984375,0.0270510020758189,0.796875,,0.6084997352287326,0.3915002647712674,2.0,orogenic belt
1141,D_background,arc_0293,#295,-111.01485226544618,35.0209755875,66.64334569680835,0.484587039313513,1141.0,1.0,land,0.0,0.0,0.3701583808363898,0.4609827419287449,0.7522123893805309,0.4699047834199836,0.8849557522123894,,1.0,0.0,0.0,
1142,D_background,arc_0598,#584,-153.92895599816876,62.19611329963218,88.49837516530178,0.4840378831641888,1142.0,1.0,land,0.0,0.0,0.38322534726138,0.3456283026548608,0.5357142857142857,0.2507930325283889,0.09183673469387756,,0.8137729509513876,0.1862270490486124,5.0,foredeep basin;passive margin
1143,D_background,arc_0118,#120,158.2476473006474,69.26317216778729,108.13851818606038,0.4838693246935019,1143.0,1.0,land,0.0,0.0,0.4645236190235362,0.489594874279709,0.846938775510204,0.256769162145446,0.12244897959183673,,0.9105208684926096,0.0894791315073904,3.0,accretionary complex;orogenic belt;volcanic arc
1144,D_background,arc_0789,#783,129.04434342166306,14.5129820092075,1376.3159741763004,0.4837543547280432,1144.0,1.0,ocean,0.5028902898958797,0.6215926702525298,0.3050077218584432,0.3164974511889303,0.23958333333333331,0.2343561642657048,0.125,0.2936414040253025,0.6907724753179343,0.3092275246820657,11.0,accretionary complex;oceanic back-arc basin;oceanic crust;volcanic arc
1145,D_background,arc_0740,#725,-96.64023515552611,55.00632940861878,320.7837341082506,0.4835362697818118,1145.0,1.0,land,0.0,0.0,0.3632196265282957,0.3624599507083267,0.631578947368421,0.2838502323497445,0.15789473684210525,,0.8467396854150036,0.1532603145849964,9.0,craton;orogenic belt;volcanic arc
1146,D_background,arc_0582,#576,-178.17787817730846,66.93700671130505,50.60699963024386,0.4829475529446307,1146.0,1.0,land,0.0,0.0,0.3696709013368533,0.5252022831362196,0.7876106194690266,0.5043117409589488,0.9203539823008849,,0.7575313869919637,0.2424686130080363,2.0,orogenic belt;volcanic arc
1147,D_background,arc_0906,#905,-151.9615765015795,73.35140499090565,1137.862551383366,0.4823811242361788,1147.0,1.0,mixed,0.4786250577414869,0.3153894950520172,0.36100492838079,0.4042031495405338,0.5784313725490196,0.2911080642736864,0.43137254901960786,0.2573038608373492,0.6698373681035215,0.3301626318964785,18.0,accretionary complex;basin;magmatic province;oceanic crust;orogenic belt;passive margin;shield;volcanic arc
1148,D_background,arc_1292,#1290,-71.93588222919529,50.204402755986834,307.7328557657215,0.4822988258598527,1148.0,1.0,land,0.3294504959529912,0.0040126066569298,0.2859486806150666,0.409950708403289,0.6052631578947368,0.3744166252224514,0.631578947368421,,0.9339605169695142,0.0660394830304857,3.0,craton;orogenic belt
1149,D_background,arc_0020,#054,-2.3656608762267792,32.90855944817438,1172.442508857201,0.4820551722340793,1149.0,1.0,mixed,0.1804612621421899,0.1725639439184693,0.3531249622427236,0.3485748941232289,0.48039215686274506,0.4630961175791683,0.9019607843137255,0.0714900714355915,0.6416542619736247,0.3583457380263752,20.0,accretionary complex;oceanic crust;orogenic belt;passive margin;shield;volcanic arc
1150,D_background,arc_1066,#1064,-70.91941592534086,45.91004998753718,11.399387229212577,0.481906979483674,1150.0,0.6717626313987576,land,0.0,0.0,0.0,0.0,0.09375,0.0,0.09375,,1.0,0.0,0.0,
1151,D_background,arc_0301,#304,8.794436160613541,18.912209308708896,12.979488455729218,0.4811873898819756,1151.0,0.6500858921415944,land,0.0,0.0,0.0,0.0,0.09375,0.0,0.09375,,1.0,0.0,0.0,
1152,D_background,arc_0670,#653,143.270205181837,-18.333609539697775,630.7188169879238,0.4808860810865555,1152.0,1.0,mixed,0.2778841422489375,0.1051497292766965,0.4062979612167435,0.4294015783963487,0.8260869565217391,0.2718500856120488,0.34782608695652173,0.059792740190236,0.7223576248610439,0.277642375138956,9.0,orogenic belt;shield;wide rift
1153,D_background,arc_1262,#1259,-89.45872718753725,44.50520734874903,171.12100573354593,0.4804633090462992,1153.0,1.0,land,0.0,0.0,0.2815169641865072,0.2977354782158899,0.2876712328767123,0.2826725355357891,0.2465753424657534,,0.9593233846059132,0.0406766153940867,2.0,craton;volcanic arc
1154,D_background,arc_1255,#1251,-86.49196757650475,34.16928106553542,460.07877767335407,0.4797139218108275,1154.0,1.0,land,0.0,0.0,0.2854789821284523,0.2899325824210684,0.3548387096774194,0.2635813404268156,0.12903225806451613,,0.8143775100424225,0.1856224899575774,7.0,accretionary complex;magmatic province;passive margin;volcanic arc
1155,D_background,arc_0303,#315,8.771240641270028,18.837384681474525,59.37118357074574,0.4794409782078094,1155.0,1.0,land,0.0,0.0,0.2596292118494426,0.2842167327133121,0.23451327433628322,0.233611157536919,0.22123893805309736,,1.0,0.0,0.0,
1156,D_background,arc_0262,#261,-113.68619315506484,45.50402102104095,429.3529366517713,0.4791571713574613,1156.0,1.0,land,0.0,0.0,0.3880891327459118,0.4467059872980879,0.6290322580645161,0.3144996670722538,0.4838709677419355,,0.6747656972803416,0.3252343027196583,12.0,craton;magmatic province;orogenic belt;passive margin;volcanic arc;wide rift
1157,D_background,arc_0405,#399,-47.16847694807992,-12.818606059506594,84.59996831604688,0.4790559307373478,1157.0,1.0,land,0.0,0.0,0.2903806678652184,0.3506142144304385,0.38265306122448983,0.3035969752484039,0.30612244897959184,,0.8059298026584969,0.1940701973415031,2.0,craton;orogenic belt
1158,D_background,arc_1057,#1055,82.84990825015794,45.99945106283585,117.1566699637919,0.4784158887426631,1158.0,1.0,land,0.0,0.0,0.2854163498132548,0.3714490433658637,0.35714285714285715,0.395438619506943,0.7040816326530612,,0.7657017638292422,0.2342982361707578,6.0,accretionary complex;orogenic belt;volcanic arc
1159,D_background,arc_0962,#961,128.54860136825693,43.45141476912654,32.955815551387616,0.4778127280806342,1159.0,1.0,land,0.0,0.0,0.119918981704932,0.2153929097732188,0.37401574803149606,0.0942297451433865,0.18110236220472442,,1.0,0.0,0.0,
1160,D_background,arc_0085,#081,-4.398992136105159,-27.25093313108856,455.76927039695966,0.4766909244087349,1160.0,1.0,ocean,0.1193564260350002,0.096617793095391,0.1811703579416231,0.1953273407061637,0.019230769230769232,0.3433654546842374,0.5384615384615384,0.2779830657060002,1.0,0.0,0.0,
1161,D_background,arc_1257,#1254,-88.898267615455,31.56654465173525,288.6124094447368,0.4766345031469776,1161.0,1.0,land,0.2371317482250171,0.0582263987600709,0.2456104940676876,0.2618235912840699,0.14473684210526316,0.2402332152243483,0.02631578947368421,0.03423784309456,0.8990079101385883,0.1009920898614117,6.0,accretionary complex;magmatic province;passive margin;volcanic arc
1162,D_background,arc_0856,#854,73.95501474366212,13.084295988835436,3138.3929827003485,0.4764354447369039,1162.0,1.0,mixed,0.4048907248196588,0.1192290952917675,0.237989500915708,0.2263683435039054,0.06862745098039216,0.5688641467282032,0.9803921568627451,0.2250994053529101,0.6799608981684104,0.3200391018315896,17.0,accretionary complex;craton;foredeep basin;magmatic province;narrow rift;oceanic crust;ophiolite complex;orogenic belt;passive margin
1163,D_background,arc_0912,#911,62.986754843045496,41.86140627488601,841.7468149681597,0.4760084522967134,1163.0,1.0,land,0.0828256771946568,0.0,0.2169896744677705,0.2419356798622672,0.09090909090909091,0.3315318744658238,0.6666666666666666,,0.8333516058841438,0.1666483941158561,9.0,basin;orogenic belt;passive margin;shield;volcanic arc
1164,D_background,arc_0127,#129,139.88690866043197,67.66023090403279,39.84785510953369,0.4757059362759057,1164.0,1.0,land,0.0,0.0,0.2537792005597318,0.2703123739217945,0.7244094488188977,0.259458262373862,0.7874015748031497,,0.737539942577307,0.2624600574226929,2.0,ophiolite complex;shield
1165,D_background,arc_0969,#968,134.18559544669066,44.148868915469215,56.79041561435395,0.4756296519556138,1165.0,1.0,land,0.0,0.0,0.2713433718865028,0.3052399991618204,0.30530973451327437,0.2306677675955808,0.21238938053097345,,1.0,0.0,0.0,
1166,D_background,arc_0724,#707,57.21240814363772,46.87370833457776,88.81323894673719,0.4747433768049903,1166.0,1.0,land,0.0,0.0,0.4117229671633912,0.3364411272461094,0.5612244897959184,0.2531599034632887,0.10204081632653061,,0.7563804325145913,0.2436195674854086,3.0,narrow rift;orogenic belt;passive margin;volcanic arc
1167,D_background,arc_0040,#010,20.335531316940976,0.1560239553627696,1283.9213636147065,0.4747157261326584,1167.0,1.0,land,0.0,0.0,0.2236748130952296,0.2144012021912432,0.09090909090909091,0.3689135082478177,0.7272727272727273,,0.6752849444452658,0.3247150555547342,13.0,craton;orogenic belt;shield
1168,D_background,arc_0223,#224,29.77901553792637,-15.136708799964351,1249.4239400446831,0.4723594798596672,1168.0,1.0,land,0.0,0.0133621816971397,0.3398103534931333,0.4360349861775336,0.7121212121212122,0.2679439896220724,0.18181818181818182,0.0149466526549933,0.6112227867570899,0.3887772132429101,15.0,craton;narrow rift;oceanic crust;orogenic belt;shield;volcanic arc
1169,D_background,arc_0601,#588,-157.19600895603972,60.59078331376608,122.80604273361944,0.4721684453956669,1169.0,1.0,land,0.0,0.0,0.280968539607438,0.2995703461981731,0.2346938775510204,0.4421348805279734,0.826530612244898,,0.7983053091292407,0.2016946908707592,4.0,passive margin;volcanic arc
1170,D_background,arc_0207,#207,35.401644294658446,-4.445774161391818,35.10418309232723,0.4703508807894786,1170.0,1.0,land,0.0,0.0,0.12997625301352,0.1666623003897213,0.3267716535433071,0.0467354225099776,0.023622047244094488,,0.702253397090567,0.297746602909433,2.0,craton;narrow rift
